id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,Team,Season,League
250,Ørjan Nyland,30,2676,0,0,0,0.36371440812945366,0,4,2,0,GK,Sevilla,0,0,5.49717366322875,5.133459262549877,Sevilla,2024,La Liga
620,Kelechi Iheanacho,9,401,0,1.0177823081612587,0,0.21381378918886185,9,5,0,0,F S,Sevilla,0,1.0177823081612587,1.3642380880191922,0.1326419608667493,Sevilla,2024,La Liga
1109,Lucas Ocampos,2,180,0,0.15823915600776672,1,0.31620002165436745,4,3,0,0,F M,Sevilla,0,0.15823915600776672,1.6242642737925053,1.1721971035003662,Sevilla,2024,La Liga
1129,Suso,16,572,0,0.632983285933733,2,2.1810974460095167,16,22,3,0,F M S,Sevilla,0,0.632983285933733,5.093297783285379,3.626874230802059,Sevilla,2024,La Liga
5191,Álvaro Fernández,9,744,0,0,0,0.051591694355010986,0,1,2,0,GK S,Sevilla,0,0,0.34520370978862047,0.34520370978862047,Sevilla,2024,La Liga
7981,Nianzou Kouassi,6,524,0,0.1741262972354889,0,0,2,0,1,1,D,Sevilla,0,0.1741262972354889,1.5784379113465548,1.5784379113465548,Sevilla,2024,La Liga
9689,Albert Sambi Lokonga,22,1482,0,0.7697582906112075,2,1.4027855917811394,13,19,4,0,M S,Sevilla,0,0.7697582906112075,4.781468503177166,3.417637664824724,Sevilla,2024,La Liga
9809,José Ángel Carmona,35,2993,0,0.5965822013095021,0,1.952981909736991,19,19,11,0,D,Sevilla,0,0.5965822013095021,9.571447130292654,8.17957978695631,Sevilla,2024,La Liga
9897,Gonzalo Montiel,6,103,0,0.06964128464460373,0,0,1,0,1,0,D S,Sevilla,0,0.06964128464460373,0.12177861854434013,0.052137333899736404,Sevilla,2024,La Liga
10999,Marcão,12,547,0,0,0,0,0,0,4,1,D S,Sevilla,0,0,0.5308978008106351,0.5308978008106351,Sevilla,2024,La Liga
11265,Diego Hormigo,1,37,0,0.11530409753322601,0,0,1,0,0,0,M,Sevilla,0,0.11530409753322601,0.11530409753322601,0.11530409753322601,Sevilla,2024,La Liga
11783,Akor Adams,4,122,0,0.4311645030975342,0,0,2,0,0,0,F S,Sevilla,0,0.4311645030975342,0.5013578534126282,0.070193350315094,Sevilla,2024,La Liga
12244,Darío Benavides,1,3,0,0,0,0,0,0,1,0,S,Sevilla,0,0,0,0,Sevilla,2024,La Liga
12498,Valentín Barco,7,279,0,0.2852184399962425,0,0.42660581693053246,7,6,0,0,D S,Sevilla,0,0.2852184399962425,0.8868219666182995,0.6660768240690231,Sevilla,2024,La Liga
13124,Mateo Mejia,1,9,0,0,0,0,0,0,0,0,S,Sevilla,0,0,0,0,Sevilla,2024,La Liga
13197,Israel Domínguez,1,15,0,0,0,0,0,0,0,0,S,Sevilla,0,0,0,0,Sevilla,2024,La Liga
13276,Álvaro Pascual,1,43,0,0,0,0,0,0,1,0,S,Sevilla,0,0,0.03457407280802727,0.03457407280802727,Sevilla,2024,La Liga
13381,Leandro Antonetti,2,17,0,0.279886394739151,0,0.025769414380192757,1,1,0,0,S,Sevilla,0,0.279886394739151,0.30565580911934376,0,Sevilla,2024,La Liga
647,Harry Kane,32,2854,36,33.116344682872295,8,6.784328814595938,146,31,2,0,F,Bayern Munich,31,29.327461294829845,38.139976032078266,8.29485059529543,Bayern_Munich,2023,Bundesliga
8418,Jamal Musiala,24,1795,10,8.374677112326026,5,6.257946293801069,58,41,2,0,M S,Bayern Munich,10,8.374677112326026,24.165846794843674,11.269792128354311,Bayern_Munich,2023,Bundesliga
337,Leroy Sané,27,2139,8,10.463140001520514,11,11.30691079236567,73,72,4,0,M S,Bayern Munich,8,10.463140001520514,29.35667160153389,12.488253947347403,Bayern_Munich,2023,Bundesliga
9780,Mathys Tel,30,965,7,4.882880583405495,5,2.5551925227046013,43,12,2,0,F M S,Bayern Munich,7,4.882880583405495,11.930157478898764,5.437594532966614,Bayern_Munich,2023,Bundesliga
335,Leon Goretzka,30,2253,6,4.6890538819134235,7,5.581948401406407,56,32,3,0,M S,Bayern Munich,6,4.6890538819134235,22.46926599740982,15.75047143921256,Bayern_Munich,2023,Bundesliga
224,Thomas Müller,31,1675,5,5.793734209612012,9,10.090841444209218,35,51,0,0,M S,Bayern Munich,5,5.793734209612012,23.43874228745699,10.763331964612007,Bayern_Munich,2023,Bundesliga
226,Kingsley Coman,17,1156,3,3.008565280586481,3,3.5862997490912676,34,29,1,0,M S,Bayern Munich,3,3.008565280586481,11.753271628171206,7.292826905846596,Bayern_Munich,2023,Bundesliga
993,Serge Gnabry,10,431,3,3.3403557799756527,1,1.2970510721206665,17,9,0,0,M S,Bayern Munich,3,3.3403557799756527,4.916260749101639,1.6229082513600588,Bayern_Munich,2023,Bundesliga
3455,Raphael Guerreiro,20,1202,3,2.1515450924634933,0,2.056199060752988,18,23,2,0,D M S,Bayern Munich,3,2.1515450924634933,10.515572249889374,7.552321650087833,Bayern_Munich,2023,Bundesliga
339,Eric Maxim Choupo-Moting,27,695,2,5.640835586935282,2,2.1856860015541315,26,16,1,0,M S,Bayern Munich,2,5.640835586935282,10.652611684054136,4.074539352208376,Bayern_Munich,2023,Bundesliga
7345,Alphonso Davies,29,2080,2,0.8386915270239115,5,3.290612770244479,13,37,0,0,D S,Bayern Munich,2,0.8386915270239115,17.92008127272129,15.28332383185625,Bayern_Munich,2023,Bundesliga
7902,Matthijs de Ligt,22,1390,2,1.9497294751927257,0,0.17472708970308304,14,3,5,0,D S,Bayern Munich,2,1.9497294751927257,13.82798907533288,13.669430438429117,Bayern_Munich,2023,Bundesliga
11547,Aleksandar Pavlovic,19,1226,2,1.344846123829484,2,1.5133820995688438,8,11,6,0,M S,Bayern Munich,2,1.344846123829484,7.815445501357317,6.840334955602884,Bayern_Munich,2023,Bundesliga
223,Joshua Kimmich,28,2225,1,1.2427259711548686,6,7.946546060964465,25,73,1,1,D M S,Bayern Munich,1,1.2427259711548686,23.67464930564165,19.97111616283655,Bayern_Munich,2023,Bundesliga
5243,Dayotchanculle Upamecano,25,1777,1,1.9543452253565192,0,0.615122314542532,12,6,1,1,D S,Bayern Munich,1,1.9543452253565192,13.299695679917932,12.804763549938798,Bayern_Munich,2023,Bundesliga
10986,Kim Min-Jae,25,1969,1,1.0650094617158175,1,0.6361748464405537,10,8,3,0,D S,Bayern Munich,1,1.0650094617158175,16.283293291926384,15.945324867963791,Bayern_Munich,2023,Bundesliga
12308,Lovro Zvonarek,5,157,1,0.06618349999189377,0,0.2421567142009735,1,2,0,0,M S,Bayern Munich,1,0.06618349999189377,0.6256715133786201,0.5014762952923775,Bayern_Munich,2023,Bundesliga
217,Manuel Neuer,23,2055,0,0,0,0,0,0,1,0,GK,Bayern Munich,0,0,6.9707482028752565,6.9707482028752565,Bayern_Munich,2023,Bundesliga
231,Sven Ulreich,11,990,0,0,0,0.072161965072155,0,1,1,0,GK,Bayern Munich,0,0,4.778258137404919,4.706096164882183,Bayern_Munich,2023,Bundesliga
643,Eric Dier,15,1164,0,1.1518191900104284,0,0.05859668366611004,9,2,1,0,D S,Bayern Munich,0,1.1518191900104284,7.9666680209338665,7.945689599961042,Bayern_Munich,2023,Bundesliga
3393,Bouna Sarr,2,103,0,0.6052926778793335,0,0,1,0,0,0,D S,Bayern Munich,0,0.6052926778793335,0.9070138335227966,0.9070138335227966,Bayern_Munich,2023,Bundesliga
6109,Konrad Laimer,29,1757,0,1.333602118305862,3,3.444238219410181,17,25,3,0,D M S,Bayern Munich,0,1.333602118305862,16.894843760877848,13.476504020392895,Bayern_Munich,2023,Bundesliga
7511,Sacha Boey,2,108,0,0.4358054995536804,0,0,1,0,1,0,D S,Bayern Munich,0,0.4358054995536804,0.5658864602446556,0.1300809681415558,Bayern_Munich,2023,Bundesliga
10143,Bryan Zaragoza,7,141,0,0.49881811812520027,0,0.5307319108396769,7,4,1,0,M S,Bayern Munich,0,0.49881811812520027,1.9517157897353172,1.0699753910303116,Bayern_Munich,2023,Bundesliga
10696,Noussair Mazraoui,19,1202,0,0.9278328996151686,3,2.601860685274005,12,16,3,0,D S,Bayern Munich,0,0.9278328996151686,14.216763466596603,13.023674719035625,Bayern_Munich,2023,Bundesliga
10697,Ryan Gravenberch,1,6,0,0,0,0.1902855932712555,0,2,1,0,S,Bayern Munich,0,0,0.5938770174980164,0.4035913944244385,Bayern_Munich,2023,Bundesliga
11838,Frans Krätzig,4,44,0,0.20986010879278183,0,0.2049354761838913,2,2,0,0,S,Bayern Munich,0,0.20986010879278183,1.1618228033185005,0.8294706642627716,Bayern_Munich,2023,Bundesliga
12042,Daniel Peretz,1,15,0,0,0,0,0,0,0,0,S,Bayern Munich,0,0,0,0,Bayern_Munich,2023,Bundesliga
12619,Matteo Vinlöf,1,14,0,0,0,0,0,0,0,0,S,Bayern Munich,0,0,0,0,Bayern_Munich,2023,Bundesliga
12620,Jonathan Asp Jensen,1,1,0,0,0,0,0,0,0,0,S,Bayern Munich,0,0,0,0,Bayern_Munich,2023,Bundesliga
9749,Donyell Malen,27,1797,13,9.379874732345343,1,3.6280691251158714,72,22,5,0,F M S,Borussia Dortmund,13,9.379874732345343,15.993896249681711,6.437888169661164,Borussia_Dortmund,2023,Bundesliga
6098,Niclas Füllkrug,29,2273,12,14.529251400381327,8,4.0645433478057384,53,34,1,0,F S,Borussia Dortmund,9,12.256082717329264,14.530633553862572,3.3363153133541346,Borussia_Dortmund,2023,Bundesliga
261,Julian Brandt,32,2251,7,4.833765083923936,11,10.61525715701282,33,80,2,0,F M S,Borussia Dortmund,7,4.833765083923936,15.423669405281544,7.738454823382199,Borussia_Dortmund,2023,Bundesliga
319,Marco Reus,26,1625,6,7.890434369444847,6,6.095844455994666,42,36,2,0,M S,Borussia Dortmund,6,7.890434369444847,14.216983430087566,5.956105806864798,Borussia_Dortmund,2023,Bundesliga
9133,Youssoufa Moukoko,20,566,5,3.791819430887699,0,0.44320371374487877,14,7,1,0,F S,Borussia Dortmund,5,3.791819430887699,4.089777605608106,0.5360254179686308,Borussia_Dortmund,2023,Bundesliga
